#,id_pelicula,titulo,genero,id_cinta
1,1,Inception,Ciencia Ficción,1
2,2,Pulp Fiction,Crimen,2
3,3,Little Women,Drama,3
4,4,The Irishman,Biografía,4
5,5,Lost in Translation,Drama,5
6,6,Schindler's List,Histórica,6
7,7,Gravity,Ciencia Ficción,7
8,8,A Wrinkle in Time,Aventura,8
9,9,Parasite,Drama,9
10,10,The Godfather,Crimen,10
11,11,Pans Labyrinth,Fantasía,11
12,12,Life of Pi,Aventura,12
13,13,Blade Runner 2049,Ciencia Ficción,13
14,14,Get Out,Terror,14
15,15,Fight Club,Drama,15
16,16,The Piano,Drama,16
17,17,Arrival,Ciencia Ficción,17
18,18,The Grand Budapest Hotel,Comedia,18
19,19,No Country for Old Men,Crimen,19
20,20,Black Widow,Acción,20
